北京上舍,东城,2室1厅,74.12,精装,中楼层,2008年建塔楼,东,房屋满五年
华龙美晟,东城,2室1厅,90.52,简装,高楼层,2009年建板塔结合,南,房屋满五年-近地铁
和平里七区,东城,2室1厅,56.3,精装,顶层,板楼,东 南 北,房屋满两年-近地铁
安德路47号院,东城,2室1厅,50.12,精装,高楼层,1979年建板楼,南 北,房屋满五年-近地铁
民安小区东直门内北小街,东城,2室1厅,75.58,精装,低楼层,2003年建板楼,南 北,无标签
恒基中心,东城,2室1厅,95.59,其他,中楼层,1997年建板塔结合,西,房屋满五年-近地铁
北官厅胡同2号院,东城,2室1厅,58.28,精装,高楼层,1985年建板楼,南 北,房屋满五年-近地铁
绿景苑,东城,3室1厅,132.83,简装,中楼层,2002年建塔楼,南,房屋满五年-近地铁
清水苑,东城,1室1厅,45.61,简装,顶层,1995年建板塔结合,南,房屋满五年-近地铁
台基厂头条14号院,东城,3室1厅,64.93,精装,顶层,1981年建板楼,南 北,房屋满两年
和平里五区,东城,1室1厅,40.98,简装,中楼层,1996年建板楼,东南,房屋满五年-近地铁
李村东里,东城,2室1厅,57.56,简装,中楼层,1980年建板楼,南 北,房屋满五年-近地铁
李村东里,东城,3室1厅,56.47,精装,顶层,1979年建板楼,南 北,房屋满五年-近地铁
元嘉国际公寓,东城,1室0厅,52.11,精装,中楼层,2003年建塔楼,东,房屋满五年
工体北里,东城,2室1厅,50.81,其他,中楼层,1984年建板楼,东,房屋满两年
前门东大街,东城,2室0厅,49.55,精装,高楼层,1979年建板楼,西,房屋满五年-近地铁
安定路,东城,2室1厅,59.58,精装,低楼层,1996年建塔楼,东南,房屋满五年-近地铁
广渠门外南街,东城,1室1厅,48.4,简装,低楼层,1992年建板塔结合,东,近地铁
民安小区东直门内北小街,东城,2室1厅,77.33,简装,中楼层,2003年建板楼,东,房屋满五年
绿景苑,东城,1室1厅,36.27,精装,顶层,2002年建塔楼,北,房屋满五年
安外大街3号院,东城,2室1厅,56.86,精装,中楼层,板塔结合,东 西,房屋满五年
豆瓣胡同,东城,2室1厅,71.04,精装,中楼层,2003年建板楼,南,房屋满五年-近地铁
双玉中街,东城,3室1厅,56.81,简装,高楼层,1982年建板楼,南 北,房屋满五年-近地铁
白桥大街,东城,3室1厅,70.51,精装,中楼层,1980年建板塔结合,西 东北,房屋满两年-近地铁
忠实里,东城,2室1厅,61.97,简装,低楼层,1985年建塔楼,东北,无标签
和平里四区,东城,2室1厅,50.67,简装,低楼层,1980年建板楼,南,房屋满两年-近地铁
六铺炕,东城,2室1厅,56.5,简装,顶层,1980年建板楼,东 西,房屋满五年-近地铁
海晟名苑南区,东城,3室2厅,144.42,精装,中楼层,2006年建板塔结合,东南,房屋满五年-近地铁
大羊宜宾胡同31号院,东城,2室1厅,57.67,简装,低楼层,1990年建板楼,南 北,房屋满两年
安定路,东城,2室1厅,52.44,精装,中楼层,1995年建塔楼,南,房屋满五年-近地铁
胡家园小区,东城,3室1厅,80.85,精装,底层,1991年建塔楼,东北,房屋满五年-近地铁
民旺园,东城,2室1厅,75.04,简装,中楼层,板楼,东 西,房屋满五年-近地铁
化工大院,东城,3室1厅,96.26,精装,中楼层,板楼,南 北,房屋满五年-近地铁
禄米仓胡同,东城,1室1厅,60.03,简装,中楼层,板楼,西 北,房屋满五年-近地铁
新景家园东区,东城,1室1厅,61.22,精装,低楼层,2004年建板楼,东南,房屋满五年-近地铁
青年湖东里,东城,1室1厅,42,精装,中楼层,1988年建板楼,南,房屋满五年-近地铁
安外花园,东城,2室1厅,60.76,简装,中楼层,1992年建板楼,南,近地铁
金桥国际,东城,1室1厅,61.03,精装,低楼层,2004年建塔楼,西,房屋满五年-近地铁
左安漪园,东城,3室1厅,145.07,精装,低楼层,2004年建板楼,南 北,房屋满五年-近地铁
沙滩南巷,东城,2室1厅,54.26,简装,中楼层,1985年建板楼,南 北,房屋满五年-近地铁
和平里六区,东城,2室1厅,73.93,简装,顶层,1998年建塔楼,西南,房屋满五年-近地铁
板厂南里,东城,2室1厅,51.38,其他,中楼层,1970年建板楼,南 北,房屋满五年
冠城名敦道A区,东城,1室0厅,68.78,简装,高楼层,2011年建塔楼,东,房屋满五年
东环居苑,东城,3室1厅,99.52,精装,高楼层,2004年建塔楼,东北,房屋满五年-近地铁
胡家园小区,东城,3室1厅,64.62,简装,底层,板楼,西南,房屋满两年-近地铁
广渠门内大街,东城,3室1厅,64.21,精装,中楼层,1980年建板楼,西南 北,近地铁
景泰西里,东城,2室1厅,54.3,简装,中楼层,1983年建板楼,南 北,房屋满五年-近地铁
本家润园C区,东城,2室1厅,63.94,简装,中楼层,2005年建板塔结合,西,房屋满五年-近地铁
绿景苑,东城,1室1厅,46.23,简装,中楼层,2002年建塔楼,南,房屋满五年
法华南里,东城,1室1厅,47.74,精装,顶层,1994年建板楼,西北,房屋满五年-近地铁
双玉中街43号院,东城,3室1厅,77.14,简装,高楼层,1992年建板楼,南 北,近地铁
民旺园,东城,2室1厅,60.74,其他,高楼层,板楼,东 西 北,无标签
国瑞城东区,东城,1室1厅,58.18,简装,高楼层,2006年建塔楼,南,房屋满五年
本家润园C区,东城,1室1厅,57.46,其他,低楼层,2005年建板塔结合,东南,近地铁
金鱼池西区,东城,4室2厅,149.92,简装,中楼层,2002年建板楼,西,房屋满五年-近地铁
百荣嘉园,东城,1室1厅,43.06,精装,高楼层,2016年建板塔结合,南,无标签
和平里七区,东城,2室1厅,62.84,简装,顶层,1994年建板楼,东 西 北,房屋满五年
胡家园小区,东城,3室1厅,81.06,简装,低楼层,1992年建塔楼,东 东南 南 北,房屋满五年
小羊宜宾胡同,东城,2室1厅,40.75,其他,地下室,板楼,南 北,房屋满五年-近地铁
化工大院,东城,2室1厅,57.09,精装,中楼层,1988年建板楼,南 北,近地铁
天坛东里南区,东城,2室1厅,56.89,其他,低楼层,1981年建板楼,南,房屋满五年-近地铁
青年湖东里,东城,1室1厅,37.64,精装,中楼层,1980年建板楼,南,房屋满五年
新奥洋房,东城,2室1厅,90.41,精装,中楼层,2006年建板塔结合,东,房屋满五年
东方银座,东城,3室1厅,138.64,精装,低楼层,塔楼,西南,房屋满五年-近地铁
新奥洋房,东城,3室2厅,153.43,精装,高楼层,2005年建板塔结合,南 北,房屋满五年-近地铁
崇文门东大街,东城,2室1厅,60.39,精装,低楼层,1980年建板楼,南 北,房屋满五年-近地铁
朝内大街201号院,东城,2室1厅,62.12,简装,底层,板楼,南 北,房屋满五年-近地铁
崇文门东大街,东城,2室1厅,60.49,精装,中楼层,1980年建板楼,南 北,房屋满五年
台基厂三条,东城,2室1厅,61.61,精装,顶层,1995年建板楼,东 南 北,房屋满两年-近地铁
龙潭北里,东城,2室1厅,60.06,简装,中楼层,1963年建板楼,南 北,房屋满五年
安外大街,东城,3室1厅,81.73,简装,中楼层,1994年建板楼,东南,房屋满五年-近地铁
板厂南里,东城,1室0厅,32.15,其他,中楼层,板楼,东,房屋满五年
和平里四区,东城,3室1厅,57.08,精装,高楼层,1980年建板塔结合,南 北,房屋满两年-近地铁
绿景馨园,东城,3室1厅,88.92,简装,中楼层,2004年建板楼,南 北,近地铁
小羊宜宾胡同,东城,1室1厅,42.2,其他,顶层,1989年建板楼,东,近地铁
上龙西里,东城,2室1厅,44.87,其他,顶层,1989年建板楼,南,房屋满两年-近地铁
体育馆西路2号院,东城,2室1厅,54.35,精装,中楼层,1990年建板楼,南,房屋满五年-近地铁
定安里,东城,2室1厅,49.92,简装,中楼层,1979年建板楼,东南 北,房屋满五年
金世纪嘉园,东城,1室1厅,60.24,精装,顶层,2004年建塔楼,南,房屋满五年-近地铁
朗家胡同13号院,东城,3室1厅,73.95,毛坯,中楼层,1990年建板楼,南,近地铁
东直门北大街,东城,2室1厅,60.11,简装,中楼层,1990年建板楼,东 西,房屋满五年-近地铁
金鱼胡同,东城,4室1厅,112.33,其他,底层,板楼,南 北,房屋满五年-近地铁
前门东小街,东城,2室1厅,70.43,简装,高楼层,1990年建板楼,南 北,房屋满五年-近地铁
北官厅胡同,东城,2室1厅,53.35,其他,中楼层,1988年建板楼,南,房屋满五年-近地铁
白桥大街,东城,2室1厅,46.1,精装,底层,板塔结合,南,房屋满五年-近地铁
巷上嘉园,东城,2室1厅,90.52,精装,高楼层,2005年建塔楼,东 南 北,房屋满五年-近地铁
夕照寺中街,东城,2室1厅,61.26,精装,顶层,1991年建板楼,南 北,房屋满五年-近地铁
幸福北里,东城,2室1厅,58.76,简装,底层,1985年建板楼,东 西,房屋满五年
赵堂子胡同,东城,2室1厅,75.5,其他,中楼层,2003年建板塔结合,南 北,房屋满五年-近地铁
郭庄北里,东城,1室1厅,41.95,简装,低楼层,1995年建板楼,南,房屋满两年-近地铁
东直门北大街,东城,2室1厅,65.1,简装,中楼层,1994年建塔楼,南 北,房屋满五年-近地铁
大龙公寓,东城,2室1厅,89.69,精装,高楼层,1998年建塔楼,东北,房屋满五年-近地铁
锡拉胡同21号院,东城,2室1厅,57.22,精装,中楼层,1988年建板楼,东 西,房屋满五年-近地铁
东直门北大街,东城,1室1厅,48.26,精装,高楼层,1990年建板楼,南,房屋满五年-近地铁
东堂子胡同,东城,1室1厅,45.72,其他,地下室,1995年建板楼,南,近地铁
金世纪嘉园,东城,1室1厅,61.3,精装,中楼层,2006年建塔楼,西南,房屋满五年
柏林寺西,东城,2室1厅,60.35,精装,中楼层,1985年建板楼,东 西,房屋满五年-近地铁
忠实里,东城,2室1厅,54.79,精装,低楼层,1980年建塔楼,西,房屋满五年-近地铁
新奥洋房,东城,2室2厅,127.05,精装,高楼层,2005年建板楼,南 北,房屋满五年-近地铁
大方家胡同,东城,5室2厅,166.07,其他,顶层,2003年建板楼,南 北,房屋满五年-近地铁
交林,东城,3室1厅,68.24,精装,中楼层,1980年建板楼,南 北,房屋满五年-近地铁
西总布胡同55号院,东城,1室1厅,42.63,精装,顶层,1990年建板楼,南,房屋满五年-近地铁
工体北里,东城,2室1厅,54.37,精装,中楼层,1985年建板楼,南 北,房屋满五年
安外大街,东城,2室1厅,61.11,毛坯,低楼层,1994年建板楼,东 西,近地铁
朗家胡同13号院,东城,2室1厅,55.55,简装,高楼层,1990年建板楼,南 北,房屋满五年-近地铁
本家润园一期,东城,2室1厅,105.63,精装,顶层,2005年建板楼,南 北,房屋满五年-近地铁
左安浦园,东城,1室0厅,37.4,精装,中楼层,2004年建板楼,北,房屋满五年-近地铁
宝钞苑,东城,3室2厅,158.37,精装,中楼层,2001年建板楼,南 北,房屋满五年-近地铁
左安漪园,东城,3室1厅,111.03,精装,中楼层,2004年建板塔结合,东,房屋满五年-近地铁
龙潭北里,东城,2室1厅,59.3,精装,中楼层,1980年建板楼,南 北,无标签
安德路乙61号院,东城,2室1厅,65.27,精装,中楼层,1989年建塔楼,东南,房屋满五年-近地铁
十字坡西里,东城,1室1厅,38.17,精装,低楼层,1983年建板楼,南,房屋满五年-近地铁
清水苑,东城,2室1厅,66.43,简装,顶层,1995年建板楼,南 北,房屋满五年-近地铁
交道口北二条35号院,东城,3室1厅,70.12,精装,顶层,1988年建板楼,南 北,房屋满五年
前门东大街,东城,2室1厅,54.08,其他,低楼层,1979年建板楼,南,房屋满两年-近地铁
沙滩北街甲2号院,东城,3室2厅,129.08,简装,中楼层,1999年建板楼,东 西,房屋满五年-近地铁
青年湖北里,东城,2室1厅,56.63,简装,顶层,板楼,南 北,房屋满五年-近地铁
冠城名敦道A区,东城,1室0厅,68.78,简装,高楼层,2010年建塔楼,东,房屋满五年
琉璃井东街,东城,1室1厅,36.71,精装,高楼层,1983年建板楼,南,近地铁
保利蔷薇,东城,1室1厅,57.01,精装,高楼层,2007年建板塔结合,北,房屋满五年-近地铁
夕照寺西里,东城,2室1厅,47.46,其他,中楼层,1978年建板楼,南 北,房屋满五年-近地铁
景泰东里,东城,2室1厅,52.13,精装,高楼层,1994年建板塔结合,东,房屋满五年-近地铁
禄米仓胡同71号院,东城,1室1厅,36.82,简装,高楼层,1982年建板楼,南,房屋满五年-近地铁
广渠家园,东城,1室1厅,51.35,简装,中楼层,2009年建板塔结合,东,房屋满五年-近地铁
和平里九区,东城,2室1厅,52.66,简装,底层,1990年建板楼,南 北,房屋满五年
东四块玉南街,东城,2室1厅,52.7,其他,中楼层,1980年建板楼,南 北,房屋满两年-近地铁
龙潭北里,东城,2室1厅,56.92,简装,底层,板楼,南 北,房屋满五年
北官厅胡同2号院,东城,1室1厅,41.63,其他,顶层,1990年建板楼,南,房屋满五年-近地铁
中海紫御公馆,东城,2室2厅,91.85,精装,高楼层,2010年建板塔结合,南,房屋满五年-近地铁
富贵园四区,东城,1室1厅,57.18,精装,中楼层,2006年建塔楼,东,房屋满五年-近地铁
小黄庄一区,东城,1室1厅,44.47,精装,低楼层,1994年建板塔结合,东,房屋满五年-近地铁
培新街乙5号院,东城,2室1厅,71.66,精装,中楼层,1999年建板塔结合,东 西,房屋满五年
安乐林中街,东城,2室1厅,53.66,精装,中楼层,1980年建板楼,南 北,无标签
安化北里,东城,2室1厅,74.62,简装,中楼层,1980年建塔楼,南,房屋满五年-近地铁
保利蔷薇,东城,2室1厅,91.59,精装,低楼层,2007年建板塔结合,南 北,房屋满五年-近地铁
左安漪园,东城,3室1厅,123.92,简装,低楼层,2004年建板塔结合,东北,房屋满五年-近地铁
安外大街,东城,1室1厅,46.83,简装,中楼层,1994年建板楼,东,房屋满五年-近地铁
华府景园,东城,2室1厅,102.87,简装,低楼层,2001年建板塔结合,西,房屋满五年-近地铁
西草市东街甲34号院,东城,2室1厅,48.18,简装,高楼层,1980年建板楼,东,近地铁
冠城名敦道A区,东城,1室0厅,52.35,精装,高楼层,2009年建塔楼,西,房屋满五年-近地铁
体育馆路13号,东城,3室1厅,101.38,精装,中楼层,1986年建板楼,南 北,房屋满五年-近地铁
民安小区东羊管胡同,东城,2室1厅,70.75,简装,低楼层,2002年建板楼,南,房屋满五年-近地铁
察慈小区,东城,1室1厅,49.33,精装,中楼层,1992年建板塔结合,南 北,房屋满五年-近地铁
恒基中心,东城,3室2厅,188.3,精装,低楼层,1997年建板塔结合,东北,房屋满五年-近地铁
东方财富,东城,1室1厅,44.82,精装,低楼层,2006年建塔楼,西,房屋满五年-近地铁
水上华城,东城,1室0厅,51.1,精装,高楼层,2005年建板塔结合,北,房屋满五年
和平里五区,东城,4室1厅,126.18,精装,顶层,2000年建板楼,南 北,房屋满五年-近地铁
国瑞城东区,东城,3室1厅,69.01,简装,顶层,2006年建塔楼,东,房屋满五年
西四块玉,东城,2室1厅,48.95,简装,中楼层,1978年建板楼,东,近地铁
永定门东街东里,东城,2室1厅,52.69,其他,底层,1976年建板楼,南,房屋满五年
和平里九区,东城,2室1厅,67.49,其他,中楼层,板楼,南 北,近地铁
东四六条,东城,3室1厅,68.62,精装,中楼层,1988年建板楼,南 北,房屋满五年-近地铁
自由季,东城,1房间1卫,45.16,精装,底层,2010年建塔楼,西,房屋满五年-近地铁
永定门东街东里,东城,2室1厅,46.76,精装,底层,1976年建板楼,南 北,房屋满五年
朝阳门南小街,东城,2室1厅,69.58,简装,中楼层,2004年建板楼,南,房屋满五年-近地铁
和平里五区,东城,1室1厅,40.98,精装,中楼层,1996年建板楼,东南,房屋满五年-近地铁
华普花园,东城,2室1厅,94.62,精装,低楼层,2003年建塔楼,北,房屋满五年-近地铁
甘水桥,东城,2室1厅,56.76,精装,中楼层,1986年建板楼,南 北,房屋满五年-近地铁
沙滩北街2号院,东城,2室1厅,53.97,简装,低楼层,1994年建板楼,西 东,房屋满五年-近地铁
安外花园,东城,1室1厅,45.45,简装,高楼层,1992年建板楼,南 北,房屋满五年-近地铁
东四北大街,东城,2室1厅,53.49,精装,中楼层,1989年建板楼,南 北,房屋满五年-近地铁
雍和家园一期,东城,2室1厅,97.04,精装,低楼层,2001年建板塔结合,西南,房屋满五年-近地铁
东总布胡同,东城,1室1厅,39.34,简装,地下室,1990年建板楼,南,房屋满五年-近地铁
上龙西里,东城,2室1厅,68.49,简装,高楼层,1993年建塔楼,东南,房屋满五年
东四十二条,东城,3室1厅,72.08,简装,中楼层,1988年建板楼,南 北,房屋满五年-近地铁
小黄庄一区,东城,2室1厅,72.82,精装,中楼层,1990年建板塔结合,南 北,房屋满五年-近地铁
天坛东里中区,东城,1室0厅,33.06,精装,中楼层,1976年建板楼,南,房屋满五年-近地铁
管村10号,东城,2室1厅,58.59,毛坯,中楼层,1989年建板楼,南 北,近地铁
绿景苑,东城,1室1厅,35.76,精装,低楼层,2002年建塔楼,北,房屋满两年
