lng,lat,type
116.406447,39.924911,3
116.415444,39.85404,4
116.324001,39.669843,78
116.505182,40.012808,4
116.049171,39.593409,41
116.510496,40.034007,41
116.356181,39.918624,5
116.335273,40.046019,41
116.459174,39.978183,41
116.358036,39.830851,4
116.474746,39.839857,50052
116.397618,39.968683,4
116.786566,40.06731,41
116.144743,39.732392,4
116.458556,39.86571,3
116.414488,40.042166,3
116.489875,39.907249,41
116.710188,39.901176,41
116.329369,39.764161,3246
116.237511,40.183527,2354
116.660705,40.202071,3400
116.65284,40.055629,2415
116.600828,39.890024,41
116.394766,39.965012,4
116.4748,39.817209,3
116.356444,39.91281,3
116.766882,39.824816,3
116.217987,39.777675,2518
116.450443,39.939655,5
116.610649,39.926241,2354
116.20023,39.946129,4
115.906119,40.357749,41
116.313315,39.820773,41
116.512504,40.223375,2357
116.413444,40.065017,3
116.504071,40.168141,2354
116.461386,39.929977,3
116.73588,40.434769,4
116.725394,40.278125,41
116.483557,40.132506,41
116.604279,40.045682,1952
116.422306,39.828758,5
116.32944,39.731719,4
116.387871,39.972227,4
116.148123,39.89054,41
116.437526,39.92756,3
116.446488,39.531009,2431
116.831896,39.826544,4
116.350454,39.939753,4
116.155532,40.10567,41
116.682952,40.376697,41
116.556628,40.078184,4
116.34392,39.932871,2354
116.52785,40.031222,4
116.203118,39.903642,4
116.407912,39.96189,41
116.207269,39.677303,2431
116.133256,39.645423,4
116.261344,39.92399,41
116.288774,39.919417,2354
116.275779,39.955875,4
116.280822,39.870437,3
116.205886,40.222934,41
116.461814,39.945635,3
116.442305,39.858977,3
116.372258,39.870015,4
116.314333,39.932425,4
116.472188,39.897077,4
116.820189,40.384242,41
116.439904,39.988585,4
116.403243,39.909753,4
116.310251,39.932013,41
116.542812,39.915972,41
116.392167,39.907508,4
116.211998,39.841145,2431
116.481337,40.092726,3
116.378776,39.759016,41
116.461016,39.905335,2357
116.684609,39.927484,4
116.345801,40.033377,3
116.397559,40.002212,3
116.477446,39.7116,41
116.08184,40.282381,3004
116.320041,40.068179,2411
116.296423,40.042009,78
116.558376,39.845369,4
116.310515,39.908867,2357
116.242636,40.07297,41
116.497771,40.000056,41
116.659394,40.110243,3433
116.499602,40.000414,4
116.744889,39.88772,2357
116.382663,39.859569,5
116.457127,39.904235,5
116.826076,40.138112,4
116.378326,39.862242,4
116.310194,39.944713,5
116.235893,39.898131,41
116.266051,40.029002,3
116.68714,40.119083,3
116.326837,39.907337,4
116.323303,40.166614,2338
116.515212,40.225642,41
116.208723,40.185054,41
116.482986,39.983446,41
116.42022,39.993944,4
116.448104,39.904597,3
116.413197,39.9691,3
116.493378,40.196566,2357
116.861944,40.359249,3
116.479422,39.843036,41
116.470643,39.974014,4
116.450279,39.891605,4
116.209556,39.885161,41
116.376423,39.90507,2354
116.375808,39.805732,41
116.461821,39.91537,41
116.157496,39.768176,4
116.420405,39.880349,4
116.158462,40.14215,3400
116.306154,40.037278,78
116.399749,39.859255,41
117.037316,40.152946,4
116.422828,40.073237,4
116.348525,39.710538,2431
116.27672,40.196476,3433
117.120805,40.153188,4
115.989745,39.739985,3
116.401714,39.871538,2357
116.59555,40.035353,3
116.305318,39.94372,5
116.413557,39.915545,2518
116.546493,39.897411,41
116.446136,39.878504,41
116.345814,39.844027,2357
116.483817,40.116091,41
116.560649,39.75074,2431
116.48519,39.933751,3433
116.515875,39.955836,41
116.476918,39.841462,41
116.542795,39.929084,41
116.307643,39.966546,2354
116.548628,39.879617,2431
116.509849,39.847052,3
116.577432,39.916103,2357
116.349086,39.939927,5
116.516066,39.98054,41
116.462828,39.90807,4
116.463506,39.871289,3
116.374513,39.882239,4
116.424819,39.968124,2431
116.533485,40.041965,3
116.325362,39.624415,41
116.591637,40.080019,4
116.443465,39.975329,41
116.333213,39.985615,5
116.29386,40.203942,4
116.347999,39.862995,4
116.767025,40.358105,3246
116.370877,40.03727,4
116.310111,39.931213,3
116.278737,39.771505,5
116.482352,40.062098,3
116.371298,39.852885,3
116.123552,39.725955,4
116.477957,39.909514,41
116.34144,39.912061,41
116.366905,39.92396,4
116.45111,40.001257,41
116.488005,39.923079,41
116.252364,40.104133,41
116.445441,39.882964,41
116.542647,39.929907,41
116.364105,39.946106,41
116.322952,39.985809,2338
116.460794,39.951342,2354
116.466753,39.960403,4
116.446516,39.915595,41
116.348121,39.923641,2338
116.4296,39.808307,41
116.349074,39.986626,2357
116.274596,39.933921,41
116.377661,39.94887,41
116.564994,40.146601,41
116.516475,39.774292,41
117.114341,40.101565,3
116.445217,39.885681,41
116.413871,39.988203,78
116.398887,39.50979,2431
116.266844,39.889606,41
116.329127,39.897421,5
116.505645,40.045968,4
116.388564,39.976916,3
116.332465,40.066172,3400
116.331259,40.01522,2526
116.366392,39.866574,2357
116.142161,39.737634,3
116.401925,39.79304,2354
116.38654,39.845673,2357
116.533126,40.040835,41
116.764548,39.934966,41
116.434497,39.959598,41
116.434614,39.775157,3
116.070662,39.78041,41
116.483481,39.962325,41
116.474212,39.936656,50052
116.483321,40.013999,41
116.590246,39.848072,2392
116.356254,39.908515,3
116.316319,39.985581,78
116.259099,39.955892,1952
116.224356,39.954837,3
116.466147,39.834846,3433
116.440711,40.032469,41
116.417542,39.924702,2357
116.490683,39.990374,41
116.152386,39.622777,5
116.638194,40.057519,4
116.499922,39.867777,3
116.344508,39.918353,5
116.335296,39.96733,3
116.448433,39.803282,4
116.444583,39.754683,41
116.440307,39.97843,3
116.246088,40.083885,5
116.438704,39.859954,41
116.472783,39.934667,2518
116.362799,40.012202,3
115.958841,39.721947,5
116.300078,39.866443,3
116.400099,39.699355,41
116.471305,39.849223,41
116.323462,40.027045,3
116.340247,39.84867,50052
116.401284,40.012339,3198
116.274741,39.964514,41
116.46794,39.972197,41
116.334134,39.967718,5
116.298775,39.946434,5
116.387363,39.976844,41
116.217887,40.234934,3
116.29843,40.093684,3
116.320104,40.098138,5
116.615549,40.050128,4
116.353355,39.940394,3
116.257987,40.235609,41
116.373158,39.861826,4
116.50978,39.838721,41
116.548637,39.874705,41
116.328047,39.728285,4
115.949895,39.673282,5
116.350166,40.001022,3
116.286705,39.837821,2338
116.444274,39.873523,3
116.481502,39.839395,2357
116.54336,39.922102,2357
116.396796,39.948779,50052
116.451252,39.741644,2431
116.777961,40.246401,3
116.209677,39.824679,41
116.235999,40.085734,3
116.406074,39.949069,3
116.513656,39.765388,2357
116.14807,39.881164,2518
116.477378,39.978385,3
116.140525,39.890928,3433
116.412186,39.933304,4
116.656729,39.828956,3
116.325682,39.725478,3
116.350875,39.907195,41
116.440696,40.055232,5
116.034132,39.755861,4
116.375759,39.805078,1952
116.611807,40.117564,41
116.124389,39.95798,41
116.421342,39.786482,4
116.368895,40.001395,41
116.448637,39.643854,3433
116.974041,40.301084,3433
116.155753,39.889136,41
116.505269,39.828702,2431
116.283888,39.924525,3
116.154197,39.892123,41
116.754676,40.797881,41
116.192075,39.813309,2431
116.322192,39.963932,2411
116.343899,40.015534,4
116.541648,39.940768,41
116.441025,39.933691,4
116.375572,39.859929,4
116.296759,40.080897,41
116.403059,39.914069,2357
116.587546,40.116531,41
116.466601,40.017475,4
116.44453,39.872053,4
115.812554,39.585711,5
116.746298,40.089583,41
116.474921,39.989756,3
116.316947,39.982138,41
116.415465,39.983317,3
116.40615,39.994922,2338
116.430099,40.068901,4
116.408464,39.942268,2431
116.336234,39.840483,3
116.435736,39.845779,41
116.53121,39.865524,3
116.625132,40.372371,2431
116.313467,39.743586,2518
116.400779,39.856093,41
116.41091,39.925227,41
116.079359,39.629191,41
116.283279,39.918208,41
116.308989,39.962954,41
116.769721,39.946463,41
116.369231,39.976649,3
116.489861,39.968645,78
116.311621,39.878568,41
116.299971,39.959262,41
116.548819,39.874556,41
116.349068,39.939827,5
116.194777,39.69932,41
116.314701,39.752884,4
116.140776,40.248168,41
116.625907,39.89194,41
116.456083,39.863593,41
116.46385,39.923358,3
116.625494,39.891985,3
115.786677,40.437609,1952
116.450354,39.933325,41
116.586158,39.940632,2431
116.296916,39.652367,2431
116.450438,39.936667,3
116.766028,39.677825,41
116.609389,40.026682,41
116.405827,39.84662,1952
116.460497,39.868285,2357
116.587546,40.068458,41
116.622634,39.800887,41
116.473654,39.912658,50052
116.350417,39.967681,41
116.386899,39.803527,4
116.206038,40.149767,41
116.391418,39.914576,3
116.423617,39.514592,2357
116.416675,39.783214,4
116.268309,39.942565,41
116.408038,40.00129,2431
116.352709,39.908811,2518
116.324559,40.019863,2357
116.643523,39.887087,41
116.404431,39.871965,2357
116.266821,39.880976,41
116.432693,39.949378,3
116.330065,39.995227,4
116.344314,39.751662,3
116.349533,39.76298,2357
116.283729,39.773559,41
116.380635,39.98753,3246
116.417541,40.017757,3
116.374419,39.888468,41
116.132651,39.936904,41
116.379134,39.96834,41
116.498628,40.017389,5
116.467408,40.154526,3433
116.177032,39.763992,2338
116.544691,39.869406,3
116.640952,40.732963,41
116.287611,39.825465,41
116.352109,40.025195,3
116.47393,39.982871,3
116.432235,39.971605,41
116.437727,39.854163,41
116.526695,39.832828,2338
116.890449,40.380462,3
116.44335,39.892261,41
116.2096,40.174852,3
116.380598,39.967756,2357
116.55549,39.909021,2357
116.461776,39.9136,50052
116.521443,39.663781,2431
116.59413,39.757564,41
116.364508,39.865028,3
116.308287,39.959906,3
116.476943,39.904883,41
116.032719,40.337283,1952
116.425864,39.931258,41
116.695261,39.870442,4
116.345351,39.824931,41
116.664886,39.909437,41
117.16397,40.458171,41
115.957918,40.501922,1952
116.586722,40.133887,41
116.308638,39.908554,4
116.465934,40.011611,3
116.30077,40.055642,3433
116.498595,39.911674,41
116.30467,39.945763,3
116.742683,39.868988,2620
116.406183,39.994879,2402
116.559887,40.053066,4
116.59552,39.81947,3400
116.516011,40.012445,4
116.530066,39.936694,3
116.140342,39.722847,4
116.354506,39.970789,3
116.258574,40.086501,3
116.371573,40.001551,41
116.48722,39.858771,41
116.520591,40.144214,3
116.330801,40.053213,3
117.023765,40.142798,41
116.261932,39.770214,2338
116.320928,39.8898,41
116.783042,39.630767,3
116.369186,39.943546,3
116.298904,39.946239,41
116.466885,39.978843,4
116.483726,39.846541,3
116.652444,39.686953,2431
116.709098,39.976241,3
116.47414,40.035959,3
116.233466,39.973079,41
116.47148,39.871379,41
116.374991,39.864138,4
116.45696,39.948754,4
116.443709,39.905314,3
116.509574,40.220523,3
116.477912,39.915336,3
116.405845,39.817031,2338
116.291343,39.84143,41
116.442374,39.87083,3
116.47386,39.975184,3
116.230673,40.220389,41
116.612357,40.053116,4
116.457475,39.918168,2357
116.202612,39.806178,41
116.32571,40.044929,5
116.334533,40.057719,3
116.354339,39.967887,3
116.274009,39.911506,3
116.722419,39.862807,41
116.450282,39.923206,5
116.595626,39.909029,41
116.258925,39.691169,41
116.302829,39.897269,78
116.252562,39.895239,3
116.465285,39.888773,41
116.342443,39.811649,3433
116.456274,39.908462,41
116.61171,39.922646,5
117.252558,40.629264,2431
116.418472,39.892981,41
116.323394,39.946284,41
116.505602,39.650709,2357
116.636929,40.034916,4
117.111213,40.160406,41
116.582178,39.973033,41
116.574704,40.00569,4
116.42586,39.803681,4
116.312337,40.076448,4
116.546159,39.94089,4
116.522192,39.97275,3
116.413616,40.05979,2417
116.505425,40.045399,4
116.617712,40.051659,4
116.256803,39.946797,4
116.311136,39.932549,4
116.706519,39.924567,41
116.348846,39.872638,2354
116.444633,39.989104,41
116.475241,39.976638,41
116.357096,40.018334,5
116.29115,39.835015,4
116.154417,40.236976,2431
116.407554,39.991949,41
116.479445,40.032821,3
116.508308,39.83404,4
116.499564,39.923053,41
116.591571,40.047309,3
116.211799,39.940329,41
116.525613,39.912613,4
116.425597,39.942469,3
116.350375,39.868019,4
116.27645,40.032893,3
116.642086,40.209673,2431
116.116705,39.93679,5
116.436667,39.902503,3
116.673567,39.830535,3433
116.728644,39.714205,41
116.109122,40.038462,3
116.608619,40.14336,2338
116.450327,39.790888,4
116.376731,39.924123,5
116.29666,39.886946,3
116.376227,39.948962,3
116.869491,39.816768,4
116.719558,39.774563,4
116.491523,39.893245,41
116.4748,40.025125,78
116.300757,39.841899,2518
116.341719,39.908221,41
116.274146,39.902583,3
116.294334,39.776649,2338
116.291907,39.811453,1952
116.462707,39.966201,41
116.471984,39.923079,41
116.422125,39.85567,41
116.452048,39.955436,3
116.455741,39.905017,41
116.408752,39.983054,3
116.636123,40.211615,3
116.16125,39.763606,3
116.563528,40.030634,3
116.377928,39.67393,3400
116.309896,39.523586,5
116.506346,39.980411,3
116.591755,40.054768,3433
116.330932,39.897223,41
116.116538,39.735976,3
116.37432,39.903643,3
116.422561,39.90332,2338
116.306762,39.969033,4
116.672477,39.798087,41
116.55543,39.759126,2357
116.482543,40.051909,3
116.334471,39.721787,4
116.818991,40.313784,4
116.301843,40.044709,5
116.316361,39.630159,2357
116.295005,39.519419,2560
116.615049,40.19231,2424
116.369666,39.979216,41
116.287314,40.013968,3
116.352263,39.932391,41
116.374518,40.001719,5
116.232289,40.220368,4
116.202368,40.199854,3400
116.510113,39.821541,2357
116.372777,39.939679,4
116.494835,39.905164,3
116.572516,40.003046,41
116.438528,39.942916,3
116.345656,40.015155,41
116.455123,39.980655,41
116.71733,40.328349,41
116.479346,40.091842,41
116.391174,39.968399,4
116.7657,39.935698,3
116.581035,40.001627,2431
116.681662,40.311736,3397
116.099143,39.943743,3
116.595164,40.068431,2431
116.489483,39.988597,2357
116.210776,39.897975,41
116.265967,39.869563,3
116.313895,39.861845,41
116.401935,39.970086,3198
116.476321,39.954917,1952
116.365287,39.861938,2338
116.292495,39.886829,2354
116.39569,39.968509,3
116.453333,39.862936,2415
116.355101,39.953597,41
116.257921,39.850432,4
116.309103,39.897018,41
116.281908,39.998323,5
116.485651,39.923264,2431
116.548148,39.888728,41
116.506338,39.874218,2357
116.267783,40.134219,41
116.528708,39.924853,50052
116.634607,40.217697,2431
117.177607,40.137644,4
116.408355,40.161296,3
116.269437,39.889451,5
115.976233,39.739349,87
116.611357,40.144123,4
116.214138,39.704717,5
116.35253,39.967867,3
116.337179,40.046458,3
116.50798,39.800372,5
116.536895,40.034882,2417
116.251654,39.903567,41
116.33251,39.751227,4
116.4364,39.938918,41
116.300353,39.905043,41
116.554793,39.941329,3
116.363245,39.900433,4
116.545897,39.868178,41
116.560301,40.030661,3
116.19586,40.126796,2357
116.214698,40.184955,41
116.385733,39.997893,41
116.32199,39.766628,2338
116.118194,39.928404,5
116.461392,39.886573,2354
116.708816,39.879004,41
116.316138,39.830775,50052
116.401664,39.762167,3
116.702455,39.827762,4
116.361736,40.012466,41
116.610877,40.145133,4
116.59162,39.857609,4
116.27413,39.925276,41
116.238257,40.274359,41
116.428946,40.066863,3
116.525818,39.917165,1952
116.180203,39.926784,4
116.457351,40.015887,3
116.352797,40.022048,41
116.5166,39.93482,41
116.315607,39.830629,3
116.344858,39.913941,4
116.637656,40.050746,3
116.310115,39.945904,2620
116.155639,40.134291,41
116.374459,40.018913,2351
116.672759,39.840101,41
116.709914,39.918078,41
116.357833,40.065692,41
116.433886,39.924227,41
116.386454,39.84622,4
116.238761,40.227885,4
116.577635,40.126032,2557
116.47776,39.910642,3
116.443267,39.947593,41
116.20964,39.845884,2357
116.592048,40.324851,3
116.37397,39.864357,4
116.206153,39.991913,5
116.587718,40.073551,4
116.597536,40.034928,2431
116.32776,39.834545,4
116.482497,40.04798,41
116.296675,40.014414,41
116.510093,39.867177,2431
116.329588,39.690707,41
116.363189,39.923781,41
117.074038,40.166181,3433
116.766111,39.854222,3433
116.579741,39.684916,3
116.305922,39.980843,4
116.322921,40.174171,41
116.385139,39.976835,4
116.776159,39.713884,4
116.444214,39.926996,5
116.406003,39.860659,2580
116.464514,39.908301,3
116.751533,39.854281,41
116.345221,39.808398,41
116.125863,39.733599,2526
116.129325,39.897041,3
116.357736,40.06629,5
116.409035,39.988401,2677
116.518661,39.763353,41
116.391287,40.11383,2518
116.244841,40.170611,41
116.704894,39.682559,3
116.404069,40.035008,4
116.225058,40.224018,3
116.445662,39.884829,41
116.374343,39.885668,50052
116.200434,39.928708,5
116.340295,39.897326,41
116.385962,40.002006,41
116.293105,39.827846,41
116.287816,39.83448,2357
116.288758,39.832105,41
116.608451,39.995699,50052
116.363494,39.898703,5
116.202511,39.901926,5
116.35552,39.933358,2357
116.657584,39.891756,41
116.340597,39.739961,4
116.350413,39.877334,1952
116.54277,39.764205,41
116.373878,39.913459,41
116.384154,40.022758,3
116.159139,39.929852,5
116.295891,39.866483,2357
116.446234,40.059875,41
116.462707,39.965156,41
116.112414,39.93613,3433
116.429938,39.797217,3400
116.44424,39.964787,5
116.241126,40.045554,41
116.373382,39.926741,3
116.197341,39.929263,41
116.455384,39.944477,4
116.294913,39.918841,3
116.28379,39.850795,41
116.691323,40.764521,4
116.706123,39.647192,3
116.657081,40.126616,3
116.414015,40.056395,50052
116.220023,40.068206,41
116.405806,39.93223,41
116.356614,39.918123,4
116.347793,39.885875,2338
116.48955,39.92341,4
116.661968,39.956203,3433
116.222526,39.900985,3
116.348703,39.722304,4
116.553696,39.916626,3433
116.434375,39.926319,3
116.259718,39.907381,3
116.372169,39.946822,3
116.121027,39.815486,4
116.046988,39.584224,41
116.274016,39.91392,41
116.341414,40.000682,41
116.390799,39.933463,3
116.37232,39.998259,2967
115.951865,40.37123,3
117.125435,40.15836,2354
116.579817,39.914511,41
116.279988,40.00193,4
116.37728,39.986807,41
116.677484,39.892289,4
116.354628,39.987239,41
116.77156,39.681048,41
116.267317,40.173975,3
116.721267,39.863589,50052
116.788162,39.612255,2338
116.529982,39.937407,41
116.349454,39.934274,3433
116.245505,39.896716,3
116.297766,40.053347,41
116.077662,39.645083,4
116.393538,39.987982,4
116.307443,40.042078,4
116.352417,40.009409,4
116.59875,39.850716,78
116.412063,39.805126,2338
115.984443,39.689871,41
116.32903,39.898976,5
116.320696,39.961212,2357
116.342144,40.038359,3
116.546272,39.880117,4
116.193999,40.166724,41
116.657057,39.910967,41
116.424201,39.984105,78
116.655212,40.21152,1952
116.344702,40.030563,3400
116.344908,39.907355,3
116.370803,39.968125,5
116.375682,39.859989,4
